labels	salinity_surface_whole_yr_max	salinity_surface_whole_yr_mean	salinity_surface_whole_yr_min	salinity_water_column_whole_yr_max	salinity_water_column_whole_yr_mean	salinity_water_column_whole_yr_min	salinity_surface_repro_max	salinity_surface_repro_mean	salinity_surface_repro_min	salinity_water_column_repro_max	salinity_water_column_repro_mean	salinity_water_column_repro_min	sst_whole_yr_max	sst_whole_yr_mean	sst_whole_yr_min	sst_repro_max	sst_repro_mean	sst_repro_min	chlo_surface_max	chlo_surface_mean	chlo_surface_min	chlo_benthic_max	chlo_benthic_mean	chlo_benthic_min
dip_spaAL_067	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2219083048831	36.3864784240723	38.2080764770508	37.2645747743804	36.6559295654297	38.2082977294922	37.2687256253999	36.6483840942383	28.2794589996338	19.4577526251475	13.2604169845581	24.0423812866211	17.907320022583	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_068	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2219083048831	36.3864784240723	38.2080764770508	37.2645747743804	36.6559295654297	38.2082977294922	37.2687256253999	36.6483840942383	28.2794589996338	19.4577526251475	13.2604169845581	24.0423812866211	17.907320022583	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_069	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2219083048831	36.3864784240723	38.2080764770508	37.2645747743804	36.6559295654297	38.2082977294922	37.2687256253999	36.6483840942383	28.2794589996338	19.4577526251475	13.2604169845581	24.0423812866211	17.907320022583	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_070	38.2080764770508	37.1141761472855	36.3902931213379	38.3727531433105	37.2219083048831	36.3864784240723	38.2080764770508	37.2645747743804	36.6559295654297	38.2082977294922	37.2687256253999	36.6483840942383	28.2794589996338	19.4577526251475	13.2604169845581	24.0423812866211	17.907320022583	13.6208639144897	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_074	38.2415885925293	37.1645020452039	36.4394035339355	38.2426567077637	37.1661517446525	36.4382171630859	38.2415885925293	37.3240316982927	36.6604461669922	38.2421188354492	37.3260079526353	36.6525382995605	28.580982208252	19.5155334582274	13.0213260650635	24.3793258666992	18.0520823248501	13.6253414154053	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_075	38.2169342041016	37.140487835325	36.4140853881836	38.2199211120605	37.1443032304903	36.4125938415527	38.2169342041016	37.2950448989868	36.656810760498	38.2185974121094	37.2986944461691	36.6492652893066	28.3388996124268	19.4751428105365	13.1541242599487	24.1854553222656	17.9720113524075	13.6372480392456	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_076	38.2169342041016	37.140487835325	36.4140853881836	38.2199211120605	37.1443032304903	36.4125938415527	38.2169342041016	37.2950448989868	36.656810760498	38.2185974121094	37.2986944461691	36.6492652893066	28.3388996124268	19.4751428105365	13.1541242599487	24.1854553222656	17.9720113524075	13.6372480392456	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_077	38.2169342041016	37.140487835325	36.4140853881836	38.2199211120605	37.1443032304903	36.4125938415527	38.2169342041016	37.2950448989868	36.656810760498	38.2185974121094	37.2986944461691	36.6492652893066	28.3388996124268	19.4751428105365	13.1541242599487	24.1854553222656	17.9720113524075	13.6372480392456	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_078	38.2169342041016	37.140487835325	36.4140853881836	38.2199211120605	37.1443032304903	36.4125938415527	38.2169342041016	37.2950448989868	36.656810760498	38.2185974121094	37.2986944461691	36.6492652893066	28.3388996124268	19.4751428105365	13.1541242599487	24.1854553222656	17.9720113524075	13.6372480392456	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_079	38.2415885925293	37.1645020452039	36.4394035339355	38.2426567077637	37.1661517446525	36.4382171630859	38.2415885925293	37.3240316982927	36.6604461669922	38.2421188354492	37.3260079526353	36.6525382995605	28.580982208252	19.5155334582274	13.0213260650635	24.3793258666992	18.0520823248501	13.6253414154053	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_081	38.2415885925293	37.1645020452039	36.4394035339355	38.2426567077637	37.1661517446525	36.4382171630859	38.2415885925293	37.3240316982927	36.6604461669922	38.2421188354492	37.3260079526353	36.6525382995605	28.580982208252	19.5155334582274	13.0213260650635	24.3793258666992	18.0520823248501	13.6253414154053	0.575746	0.12494	0.047691	0.515326	0.107557	0.034976
dip_spaAL_083	38.1927490234375	37.1537235523092	36.4256553649902	38.1948585510254	37.1565588808608	36.4248008728027	38.1927490234375	37.3101276200393	36.6475639343262	38.1941337585449	37.3137913846422	36.6400299072266	28.4146556854248	19.4865101589554	13.1074571609497	24.2218570709229	18.0212845309027	13.7266120910645	0.662648	0.14507	0.053426	0.57655	0.118834	0.03764
dip_spaAL_084	38.1927490234375	37.1537235523092	36.4256553649902	38.1948585510254	37.1565588808608	36.4248008728027	38.1927490234375	37.3101276200393	36.6475639343262	38.1941337585449	37.3137913846422	36.6400299072266	28.4146556854248	19.4865101589554	13.1074571609497	24.2218570709229	18.0212845309027	13.7266120910645	0.662648	0.14507	0.053426	0.57655	0.118834	0.03764
dip_spaN_001	38.429012298584	38.0219599734778	37.2455902099609	38.427490234375	38.0382752747371	37.2797584533691	38.4143714904785	38.0047147356231	37.2455902099609	38.4143714904785	38.008958301325	37.2455902099609	26.5929565429688	17.6973892244799	12.1435861587524	22.600944519043	16.0317010386237	12.4194679260254	0.428913	0.168158	0.05736	0.444115	0.273704	0.09963
dip_spaN_002	38.429012298584	38.0219599734778	37.2455902099609	38.427490234375	38.0382752747371	37.2797584533691	38.4143714904785	38.0047147356231	37.2455902099609	38.4143714904785	38.008958301325	37.2455902099609	26.5929565429688	17.6973892244799	12.1435861587524	22.600944519043	16.0317010386237	12.4194679260254	0.428913	0.168158	0.05736	0.444115	0.273704	0.09963
dip_spaN_003	38.429012298584	38.0219599734778	37.2455902099609	38.427490234375	38.0382752747371	37.2797584533691	38.4143714904785	38.0047147356231	37.2455902099609	38.4143714904785	38.008958301325	37.2455902099609	26.5929565429688	17.6973892244799	12.1435861587524	22.600944519043	16.0317010386237	12.4194679260254	0.428913	0.168158	0.05736	0.444115	0.273704	0.09963
dip_spaN_004	38.4204254150391	37.9997117820827	37.1903648376465	38.4268188476562	38.0253370745429	37.2078514099121	38.4204254150391	37.9686003717883	37.1903648376465	38.424129486084	37.9732101374659	37.1903648376465	26.2223892211914	17.2925002766752	11.6629209518433	22.2167472839355	15.7562788683793	12.0434350967407	0.445431	0.153506	0.044246	0.507709	0.212699	0.052288
dip_spaN_005	38.4204254150391	37.9997117820827	37.1903648376465	38.4268188476562	38.0253370745429	37.2078514099121	38.4204254150391	37.9686003717883	37.1903648376465	38.424129486084	37.9732101374659	37.1903648376465	26.2223892211914	17.2925002766752	11.6629209518433	22.2167472839355	15.7562788683793	12.0434350967407	0.445431	0.153506	0.044246	0.507709	0.212699	0.052288
dip_spaN_006	38.3811302185059	37.9764498896982	37.0959968566895	38.385612487793	38.0108987095712	37.1076889038086	38.3811302185059	37.9267910924451	37.0959968566895	38.3822364807129	37.9298728635941	37.0959968566895	26.0876541137695	17.0873012378298	11.5335893630981	21.9826354980469	15.6330677640849	11.8463945388794	0.490266	0.161439	0.043025	0.57198	0.196707	0.042219
dip_spaN_007	38.3811302185059	37.9764498896982	37.0959968566895	38.385612487793	38.0108987095712	37.1076889038086	38.3811302185059	37.9267910924451	37.0959968566895	38.3822364807129	37.9298728635941	37.0959968566895	26.0876541137695	17.0873012378298	11.5335893630981	21.9826354980469	15.6330677640849	11.8463945388794	0.490266	0.161439	0.043025	0.57198	0.196707	0.042219
dip_spaN_008	38.3811302185059	37.9764498896982	37.0959968566895	38.385612487793	38.0108987095712	37.1076889038086	38.3811302185059	37.9267910924451	37.0959968566895	38.3822364807129	37.9298728635941	37.0959968566895	26.0876541137695	17.0873012378298	11.5335893630981	21.9826354980469	15.6330677640849	11.8463945388794	0.490266	0.161439	0.043025	0.57198	0.196707	0.042219
dip_spaN_009	38.3751640319824	37.9841408455509	37.251522064209	38.387565612793	38.0119295887563	37.2658920288086	38.3751640319824	37.9397394903775	37.251522064209	38.376579284668	37.9424545244239	37.251522064209	26.1279354095459	17.2170471788823	12.0398149490356	22.0039196014404	15.6720012960763	12.1519660949707	0.469061	0.155694	0.041854	0.48238	0.284977	0.108558
dip_spaN_010	38.3751640319824	37.9841408455509	37.251522064209	38.387565612793	38.0119295887563	37.2658920288086	38.3751640319824	37.9397394903775	37.251522064209	38.376579284668	37.9424545244239	37.251522064209	26.1279354095459	17.2170471788823	12.0398149490356	22.0039196014404	15.6720012960763	12.1519660949707	0.469061	0.155694	0.041854	0.48238	0.284977	0.108558
dip_spaN_011	38.3751640319824	37.9841408455509	37.251522064209	38.387565612793	38.0119295887563	37.2658920288086	38.3751640319824	37.9397394903775	37.251522064209	38.376579284668	37.9424545244239	37.251522064209	26.1279354095459	17.2170471788823	12.0398149490356	22.0039196014404	15.6720012960763	12.1519660949707	0.469061	0.155694	0.041854	0.48238	0.284977	0.108558
dip_spaN_012	38.3751640319824	37.9841408455509	37.251522064209	38.387565612793	38.0119295887563	37.2658920288086	38.3751640319824	37.9397394903775	37.251522064209	38.376579284668	37.9424545244239	37.251522064209	26.1279354095459	17.2170471788823	12.0398149490356	22.0039196014404	15.6720012960763	12.1519660949707	0.469061	0.155694	0.041854	0.48238	0.284977	0.108558
dip_spaN_013	38.3751640319824	37.9841408455509	37.251522064209	38.387565612793	38.0119295887563	37.2658920288086	38.3751640319824	37.9397394903775	37.251522064209	38.376579284668	37.9424545244239	37.251522064209	26.1279354095459	17.2170471788823	12.0398149490356	22.0039196014404	15.6720012960763	12.1519660949707	0.469061	0.155694	0.041854	0.48238	0.284977	0.108558
dip_spaN_014	38.3751640319824	37.9841408455509	37.251522064209	38.387565612793	38.0119295887563	37.2658920288086	38.3751640319824	37.9397394903775	37.251522064209	38.376579284668	37.9424545244239	37.251522064209	26.1279354095459	17.2170471788823	12.0398149490356	22.0039196014404	15.6720012960763	12.1519660949707	0.469061	0.155694	0.041854	0.48238	0.284977	0.108558
dip_spaN_015	38.3751640319824	37.9841408455509	37.251522064209	38.387565612793	38.0119295887563	37.2658920288086	38.3751640319824	37.9397394903775	37.251522064209	38.376579284668	37.9424545244239	37.251522064209	26.1279354095459	17.2170471788823	12.0398149490356	22.0039196014404	15.6720012960763	12.1519660949707	0.469061	0.155694	0.041854	0.48238	0.284977	0.108558
dip_spaN_016	38.3751640319824	37.9841408455509	37.251522064209	38.387565612793	38.0119295887563	37.2658920288086	38.3751640319824	37.9397394903775	37.251522064209	38.376579284668	37.9424545244239	37.251522064209	26.1279354095459	17.2170471788823	12.0398149490356	22.0039196014404	15.6720012960763	12.1519660949707	0.469061	0.155694	0.041854	0.48238	0.284977	0.108558
dip_spaN_017	38.3751640319824	37.9841408455509	37.251522064209	38.387565612793	38.0119295887563	37.2658920288086	38.3751640319824	37.9397394903775	37.251522064209	38.376579284668	37.9424545244239	37.251522064209	26.1279354095459	17.2170471788823	12.0398149490356	22.0039196014404	15.6720012960763	12.1519660949707	0.469061	0.155694	0.041854	0.48238	0.284977	0.108558
dip_spaN_019	38.3751640319824	37.9841408455509	37.251522064209	38.387565612793	38.0119295887563	37.2658920288086	38.3751640319824	37.9397394903775	37.251522064209	38.376579284668	37.9424545244239	37.251522064209	26.1279354095459	17.2170471788823	12.0398149490356	22.0039196014404	15.6720012960763	12.1519660949707	0.469061	0.155694	0.041854	0.48238	0.284977	0.108558
dip_spaN_020	38.3751640319824	37.9841408455509	37.251522064209	38.387565612793	38.0119295887563	37.2658920288086	38.3751640319824	37.9397394903775	37.251522064209	38.376579284668	37.9424545244239	37.251522064209	26.1279354095459	17.2170471788823	12.0398149490356	22.0039196014404	15.6720012960763	12.1519660949707	0.469061	0.155694	0.041854	0.48238	0.284977	0.108558
dip_spaN_021	38.3751640319824	37.9841408455509	37.251522064209	38.387565612793	38.0119295887563	37.2658920288086	38.3751640319824	37.9397394903775	37.251522064209	38.376579284668	37.9424545244239	37.251522064209	26.1279354095459	17.2170471788823	12.0398149490356	22.0039196014404	15.6720012960763	12.1519660949707	0.469061	0.155694	0.041854	0.48238	0.284977	0.108558
dip_spaN_035	38.3751640319824	37.9841408455509	37.251522064209	38.387565612793	38.0119295887563	37.2658920288086	38.3751640319824	37.9397394903775	37.251522064209	38.376579284668	37.9424545244239	37.251522064209	26.1279354095459	17.2170471788823	12.0398149490356	22.0039196014404	15.6720012960763	12.1519660949707	0.469061	0.155694	0.041854	0.48238	0.284977	0.108558
dip_spaN_036	38.3751640319824	37.9841408455509	37.251522064209	38.387565612793	38.0119295887563	37.2658920288086	38.3751640319824	37.9397394903775	37.251522064209	38.376579284668	37.9424545244239	37.251522064209	26.1279354095459	17.2170471788823	12.0398149490356	22.0039196014404	15.6720012960763	12.1519660949707	0.469061	0.155694	0.041854	0.48238	0.284977	0.108558
dip_spaN_046	38.429012298584	38.0219599734778	37.2455902099609	38.427490234375	38.0382752747371	37.2797584533691	38.4143714904785	38.0047147356231	37.2455902099609	38.4143714904785	38.008958301325	37.2455902099609	26.5929565429688	17.6973892244799	12.1435861587524	22.600944519043	16.0317010386237	12.4194679260254	0.420123	0.161446	0.053244	0.503499	0.161166	0.032863
dip_spaN_047	38.3694801330566	37.8903266972509	37.059139251709	38.3703231811523	37.9676602484166	37.1693916320801	38.2999076843262	37.8689221020403	37.059139251709	38.328540802002	37.8971164418363	37.059139251709	28.6548557281494	18.6956639974967	12.3537044525146	24.4216709136963	16.8818153019609	12.7752180099487	0.918396	0.364989	0.097284	0.562285	0.259408	0.053639
dip_spaN_054	38.4305000305176	38.0340723059643	37.2199401855469	38.4312210083008	38.0283357649471	37.2205123901367	38.4305000305176	38.0700396833749	37.7348403930664	38.4312210083008	38.0687904686763	37.7348403930664	28.1478652954102	18.4728987545803	12.2272644042969	24.1805057525635	16.8043912114768	12.709867477417	0.642205	0.259785	0.083025	0.557339	0.153114	0.031485
dip_spaN_057	38.4883880615234	38.0451256324505	37.2520217895508	38.4878730773926	38.0501661947404	37.2520027160645	38.4481582641602	38.0402369663633	37.4970207214355	38.4481582641602	38.0410581566822	37.4970207214355	27.0156269073486	17.9985305166793	12.379674911499	23.0066204071045	16.2437485990853	12.6693506240845	0.426313	0.160015	0.058986	0.489587	0.133808	0.02986
dip_spaN_062	38.5368232727051	38.0593826359716	37.3069152832031	38.5375137329102	38.0530982510797	37.3070030212402	38.462646484375	38.0659928486265	37.5942039489746	38.462646484375	38.0650022331325	37.5942039489746	27.2272663116455	18.0435875010216	12.048225402832	23.2436218261719	16.3677523464992	12.587607383728	0.422852	0.156229	0.060165	0.539376	0.149203	0.029731
dip_spaN_072	38.4001579284668	38.0072575163567	37.2105026245117	38.4019432067871	38.028210419622	37.2338943481445	38.4001579284668	37.9803149782378	37.2105026245117	38.4001579284668	37.984261238712	37.2105026245117	26.2820987701416	17.4875274992537	12.1633338928223	22.1749629974365	15.8505080650593	12.3157548904419	0.418466	0.157423	0.050642	0.46106	0.237088	0.065412
dip_spaN_080	38.4196243286133	38.0002358973711	37.1880264282227	38.4257736206055	38.0167092208205	37.2052192687988	38.4196243286133	37.9694012609021	37.1880264282227	38.4238967895508	37.9743891968124	37.1880264282227	26.2209720611572	17.3040376202814	11.6670370101929	22.1654796600342	15.7551298059266	12.0603866577148	0.440293	0.153462	0.045314	0.481873	0.222712	0.057509
dip_spaS_004	38.0529594421387	36.7904606194332	36.1748542785645	38.2121276855469	36.9058697711462	36.1742744445801	38.0529594421387	36.9441743719167	36.3394622802734	38.0547828674316	36.944245963261	36.3394622802734	27.6322860717773	18.9753403060738	13.8105182647705	22.6927909851074	17.6902179964657	14.0461006164551	1.007017	0.157469	0.040477	0.086131	0.054945	0.037997
dip_spaS_013	38.1041717529297	36.90390975996	36.1670341491699	38.2557487487793	37.0565313141921	36.1667327880859	38.1041717529297	37.0478601784542	36.380802154541	38.1141357421875	37.0517960910139	36.3761558532715	28.0839443206787	19.2379804013789	13.882173538208	23.0814189910889	17.755201446599	13.882173538208	0.641584	0.126494	0.039727	0.008274	0.007648	0.007219
dip_spaS_018	38.1311454772949	36.9321803498542	36.1635131835938	38.2405624389648	37.0854945434921	36.1632270812988	38.0882110595703	37.0749170369115	36.4172477722168	38.0933723449707	37.0785263763077	36.4132537841797	28.1944427490234	19.278290104592	13.8525772094727	23.2020683288574	17.7994058296598	13.9361219406128	0.654523	0.12827	0.040278	0.451608	0.31313	0.119373
dip_spaS_020	38.1182746887207	37.0269681448224	36.3279685974121	38.117992401123	37.0512497753933	36.3255081176758	38.0730514526367	37.1595815461257	36.5718536376953	38.0825157165527	37.1705588088638	36.5704879760742	28.4511451721191	19.3804674861075	13.2715606689453	23.6756629943848	17.827390662555	13.8951549530029	0.677498	0.130416	0.042126	0.604656	0.118859	0.037241
dip_spaS_023	38.1364097595215	36.9598478887273	36.1957626342773	38.1921844482422	37.1127125016574	36.1904945373535	37.9890480041504	37.0897982367154	36.466724395752	38.0032196044922	37.0919144400235	36.4576873779297	28.3241214752197	19.3498859021855	13.7751722335815	23.358283996582	17.8550828571977	13.9969615936279	0.694791	0.134305	0.039289	0.089767	0.06043	0.041616
dip_spaS_025	38.0972595214844	36.9496334667864	36.1946716308594	38.1622695922852	37.122152018273	36.1896781921387	37.907543182373	37.0653968021787	36.4876861572266	37.9113693237305	37.0692098990254	36.4699821472168	28.3769054412842	19.3915341421105	13.7838821411133	23.4855842590332	17.8923592649657	14.1179180145264	0.708623	0.136279	0.03936	0.324626	0.216711	0.100458
dip_spaS_027	38.0998497009277	36.99456475795	36.2632598876953	38.10009765625	37.0082776592152	36.2620429992676	37.9941177368164	37.1201147868715	36.5308609008789	38.025318145752	37.1344266759938	36.5286521911621	28.5387535095215	19.3782943144612	13.5010938644409	23.7393760681152	17.8925122063735	14.0886859893799	0.682688	0.133495	0.039465	0.39169	0.274442	0.126448
dip_spaS_029	38.0998497009277	36.99456475795	36.2632598876953	38.10009765625	37.0082776592152	36.2620429992676	37.9941177368164	37.1201147868715	36.5308609008789	38.025318145752	37.1344266759938	36.5286521911621	28.5387535095215	19.3782943144612	13.5010938644409	23.7393760681152	17.8925122063735	14.0886859893799	0.682688	0.133495	0.039465	0.39169	0.274442	0.126448
dip_spaS_030	38.0972595214844	36.9496334667864	36.1946716308594	38.1622695922852	37.122152018273	36.1896781921387	37.907543182373	37.0653968021787	36.4876861572266	37.9113693237305	37.0692098990254	36.4699821472168	28.3769054412842	19.3915341421105	13.7838821411133	23.4855842590332	17.8923592649657	14.1179180145264	0.708623	0.136279	0.03936	0.324626	0.216711	0.100458
dip_spaS_031	38.1136245727539	36.9483089775875	36.1908378601074	38.1623954772949	37.1101299614742	36.1857681274414	37.9165000915527	37.0683084027521	36.4789428710938	37.9328002929688	37.0707925160726	36.4615898132324	28.3299198150635	19.3800959258244	13.7812795639038	23.4055843353271	17.884652055543	14.0746803283691	0.725827	0.139172	0.038655	0.009774	0.008715	0.007896
dip_spaS_036	38.120906829834	37.0468893270383	36.3377151489258	38.1204986572266	37.0773796673479	36.3350067138672	38.0903816223145	37.1841452697228	36.5968818664551	38.0937538146973	37.1920523698303	36.5957260131836	28.4175662994385	19.3979561493315	13.2039470672607	23.7201461791992	17.8413884557527	13.8668193817139	0.65875	0.125344	0.042551	0.564201	0.1366	0.035554
dip_spaS_037	38.1182746887207	37.0269681448224	36.3279685974121	38.117992401123	37.0512497753933	36.3255081176758	38.0730514526367	37.1595815461257	36.5718536376953	38.0825157165527	37.1705588088638	36.5704879760742	28.4511451721191	19.3804674861075	13.2715606689453	23.6756629943848	17.827390662555	13.8951549530029	0.677498	0.130416	0.042126	0.604656	0.118859	0.037241
dip_spaS_041	38.1182746887207	37.0269681448224	36.3279685974121	38.117992401123	37.0512497753933	36.3255081176758	38.0730514526367	37.1595815461257	36.5718536376953	38.0825157165527	37.1705588088638	36.5704879760742	28.4511451721191	19.3804674861075	13.2715606689453	23.6756629943848	17.827390662555	13.8951549530029	0.65875	0.125344	0.042551	0.564201	0.1366	0.035554
dip_spaS_043	38.1004600524902	37.0008240184565	36.3119163513184	38.275390625	37.2051345090756	36.3110656738281	38.0470314025879	37.127651050173	36.5460166931152	38.0649871826172	37.1414985985592	36.5444374084473	28.4905414581299	19.3689553628023	13.3928747177124	23.6197071075439	17.8124840012912	13.9499483108521	0.653073	0.1255	0.03988	0.544254	0.358789	0.117442
dip_spaS_045	38.120906829834	37.0468893270383	36.3377151489258	38.1204986572266	37.0773796673479	36.3350067138672	38.0903816223145	37.1841452697228	36.5968818664551	38.0937538146973	37.1920523698303	36.5957260131836	28.4175662994385	19.3979561493315	13.2039470672607	23.7201461791992	17.8413884557527	13.8668193817139	0.667157	0.131414	0.04484	0.6028	0.118998	0.037813
dip_spaS_050	38.120906829834	37.0468893270383	36.3377151489258	38.1204986572266	37.0773796673479	36.3350067138672	38.0903816223145	37.1841452697228	36.5968818664551	38.0937538146973	37.1920523698303	36.5957260131836	28.4175662994385	19.3979561493315	13.2039470672607	23.7201461791992	17.8413884557527	13.8668193817139	0.658349	0.126419	0.043942	0.576699	0.125855	0.035233
dip_spaS_053	38.1004600524902	37.0008240184565	36.3119163513184	38.275390625	37.2051345090756	36.3110656738281	38.0470314025879	37.127651050173	36.5460166931152	38.0649871826172	37.1414985985592	36.5444374084473	28.4905414581299	19.3689553628023	13.3928747177124	23.6197071075439	17.8124840012912	13.9499483108521	0.678043	0.132139	0.039917	0.619263	0.125475	0.03619
dip_spaS_054	38.1182746887207	37.0269681448224	36.3279685974121	38.117992401123	37.0512497753933	36.3255081176758	38.0730514526367	37.1595815461257	36.5718536376953	38.0825157165527	37.1705588088638	36.5704879760742	28.4511451721191	19.3804674861075	13.2715606689453	23.6756629943848	17.827390662555	13.8951549530029	0.677498	0.130416	0.042126	0.604656	0.118859	0.037241
dip_spaS_064	38.073902130127	36.9705917533787	36.2824401855469	38.2287864685059	37.1497213089603	36.2814712524414	38.0129776000977	37.0924181773745	36.5218772888184	38.024585723877	37.1005131951694	36.5201797485352	28.5271244049072	19.3673214473944	13.4917612075806	23.5574512481689	17.8312634764047	14.0511951446533	0.657279	0.128928	0.039284	0.045859	0.031604	0.023889
dip_spaS_068	38.0181427001953	36.8387413682609	36.1648406982422	38.2464942932129	36.9800847787967	36.1645545959473	38.0181427001953	36.9616458498198	36.2812118530273	38.0296096801758	36.9661100541038	36.2748222351074	27.9169502258301	19.1013035746827	13.9188833236694	22.8010692596436	17.66073346138	13.9915075302124	0.957832	0.153812	0.040358	0.043051	0.030854	0.023714
dip_spaS_069	38.0181427001953	36.8387413682609	36.1648406982422	38.2464942932129	36.9800847787967	36.1645545959473	38.0181427001953	36.9616458498198	36.2812118530273	38.0296096801758	36.9661100541038	36.2748222351074	27.9169502258301	19.1013035746827	13.9188833236694	22.8010692596436	17.66073346138	13.9915075302124	0.957832	0.153812	0.040358	0.043051	0.030854	0.023714
dip_spaS_070	38.0181427001953	36.8387413682609	36.1648406982422	38.2464942932129	36.9800847787967	36.1645545959473	38.0181427001953	36.9616458498198	36.2812118530273	38.0296096801758	36.9661100541038	36.2748222351074	27.9169502258301	19.1013035746827	13.9188833236694	22.8010692596436	17.66073346138	13.9915075302124	0.957832	0.153812	0.040358	0.043051	0.030854	0.023714
dip_spaS_078	37.9627952575684	36.762824431233	36.1253433227539	38.1626510620117	36.8799694773795	36.1223297119141	37.9627952575684	36.9034519195557	36.3042678833008	37.9659042358398	36.9051416331324	36.2922210693359	27.6259860992432	18.9747454325358	13.8519868850708	22.6318321228027	17.661522980394	14.0762615203857	1.007017	0.157469	0.040477	0.086131	0.054945	0.037997
dip_spaS_080	37.9627952575684	36.762824431233	36.1253433227539	38.1626510620117	36.8799694773795	36.1223297119141	37.9627952575684	36.9034519195557	36.3042678833008	37.9659042358398	36.9051416331324	36.2922210693359	27.6259860992432	18.9747454325358	13.8519868850708	22.6318321228027	17.661522980394	14.0762615203857	1.007017	0.157469	0.040477	0.086131	0.054945	0.037997
dip_spaS_093	38.0181427001953	36.8387413682609	36.1648406982422	38.2464942932129	36.9800847787967	36.1645545959473	38.0181427001953	36.9616458498198	36.2812118530273	38.0296096801758	36.9661100541038	36.2748222351074	27.9169502258301	19.1013035746827	13.9188833236694	22.8010692596436	17.66073346138	13.9915075302124	0.957832	0.153812	0.040358	0.043051	0.030854	0.023714
dip_spaS_094	38.0181427001953	36.8387413682609	36.1648406982422	38.2464942932129	36.9800847787967	36.1645545959473	38.0181427001953	36.9616458498198	36.2812118530273	38.0296096801758	36.9661100541038	36.2748222351074	27.9169502258301	19.1013035746827	13.9188833236694	22.8010692596436	17.66073346138	13.9915075302124	0.859443	0.14586	0.040185	0.004697	0.004616	0.004484
dip_spaS_095	38.0009384155273	36.8127610656037	36.163631439209	38.242992401123	36.9588037940277	36.1633567810059	38.0009384155273	36.9392320369852	36.2877349853516	38.0183639526367	36.9446290224448	36.2777290344238	27.8468608856201	19.048969720972	13.9240245819092	22.7575664520264	17.648990195373	14.013352394104	0.957832	0.153812	0.040358	0.043051	0.030854	0.023714
dip_spaS_096	38.0009384155273	36.8127610656037	36.163631439209	38.242992401123	36.9588037940277	36.1633567810059	38.0009384155273	36.9392320369852	36.2877349853516	38.0183639526367	36.9446290224448	36.2777290344238	27.8468608856201	19.048969720972	13.9240245819092	22.7575664520264	17.648990195373	14.013352394104	0.957832	0.153812	0.040358	0.043051	0.030854	0.023714
dip_spaS_097	38.07861328125	36.8961359002124	36.1702041625977	38.2438735961914	37.0423802288099	36.1698837280273	38.07861328125	37.0405137621123	36.3649024963379	38.0893440246582	37.0441338769321	36.3604698181152	28.0448722839355	19.2264563407021	13.8832569122314	23.0451393127441	17.7467500176923	13.8973007202148	0.641584	0.126494	0.039727	0.008274	0.007648	0.007219
dip_spaS_101	38.0181427001953	36.8387413682609	36.1648406982422	38.2464942932129	36.9800847787967	36.1645545959473	38.0181427001953	36.9616458498198	36.2812118530273	38.0296096801758	36.9661100541038	36.2748222351074	27.9169502258301	19.1013035746827	13.9188833236694	22.8010692596436	17.66073346138	13.9915075302124	0.957832	0.153812	0.040358	0.043051	0.030854	0.023714
dip_spaS_102	38.0181427001953	36.8387413682609	36.1648406982422	38.2464942932129	36.9800847787967	36.1645545959473	38.0181427001953	36.9616458498198	36.2812118530273	38.0296096801758	36.9661100541038	36.2748222351074	27.9169502258301	19.1013035746827	13.9188833236694	22.8010692596436	17.66073346138	13.9915075302124	0.859443	0.14586	0.040185	0.004697	0.004616	0.004484
dip_spaS_110	38.0516357421875	36.8745661658802	36.1758995056152	38.2495574951172	37.0148382789787	36.1756019592285	38.0516357421875	37.0118443390419	36.319938659668	38.060661315918	37.0155728877276	36.3182182312012	27.9932270050049	19.2006885512122	13.8807821273804	22.945348739624	17.719608512418	13.9620351791382	0.770255	0.138007	0.040384	0.271626	0.173306	0.070806
dip_spaS_111	38.0181427001953	36.8387413682609	36.1648406982422	38.2464942932129	36.9800847787967	36.1645545959473	38.0181427001953	36.9616458498198	36.2812118530273	38.0296096801758	36.9661100541038	36.2748222351074	27.9169502258301	19.1013035746827	13.9188833236694	22.8010692596436	17.66073346138	13.9915075302124	0.957832	0.153812	0.040358	0.043051	0.030854	0.023714
